,smiles,docking_score
589,CCCCCCC1OC(=O)c2cc(n3nc(C(F)(F)F)cc3O)ccc12,-10.2329
590,Cc1ccc2oc(=O)c(c3ccccc3)cc2c1,-10.23213
591,NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1,-10.23043
592,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,-10.23006
593,O=C(CCc1ccccc1Br)Nc1nc2ccccc2c(=O)s1,-10.22823
594,C#CCN(C)Cc1cc2cc(OCc3ccc(OC)c4ncccc34)ccc2[nH]1,-10.22719
595,NC1CCC(N[C@H]2C[C@@H]2c2ccc(c3ccn[nH]3)cc2)CC1,-10.22711
596,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-10.22536
597,O=C(CCc1ccccc1)Nc1nc2ccccc2c(=O)s1,-10.22275
598,Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,-10.222719999999999
599,Clc1ccccc1c1nc2ccc(N3CCCCC3)nc2o1,-10.21673
600,O=[N+]([O-])c1cccc(c2csc(NN=C3CCCCC3)n2)c1,-10.214
601,Cc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,-10.21306
602,CC(C)(C)OC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-10.21263
603,O=C1c2ccccc2-c2nnc(c3ccccc3[N+](=O)[O-])cc12,-10.21188
604,COc1ccccc1c1ccc2cc(n3ccnc3)ccc2n1,-10.20978
605,Cc1ccc2oc(=O)c(c3ccc(Cl)nn3)cc2c1,-10.20847
606,O=C(Nc1cc(Cl)cc(Cl)c1)c1ccc2[nH]ncc2c1,-10.20832
607,N#Cc1ccc(COc2ccc3c(c2)OCCC3=O)cc1,-10.207189999999999
608,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2[nH]ncc2c1,-10.20647
609,C[C@@H]1CCC(=NNc2nc(c3ccc(F)cc3F)cs2)C1,-10.20471
610,Fc1ccc(c2cc(=S)c3ccc(F)cc3o2)cc1,-10.20454
611,O=C1CCOc2cc(OCc3ccc(Br)cc3)ccc12,-10.20092
612,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1,-10.199060000000001
613,NC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,-10.19871
614,CC1CCC(=NNc2nc(c3ccc([N+](=O)[O-])cc3)cs2)CC1,-10.19759
615,O=C1CCOc2cc(OCc3ccc(Cl)cc3)ccc12,-10.1891
616,N#Cc1ccc(COc2ccc3occc(=O)c3c2)cc1,-10.18855
617,O=C(Nc1ccc(O)c(Cl)c1)c1ccc2[nH]ncc2c1,-10.18754
618,CN(CCc1ccccc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,-10.18735
619,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,-10.18385
620,O=C1CCOc2cc(OCCc3ccccc3)ccc12,-10.1796
621,CCCCCCCC1OC(=O)c2cc(n3nc(C(F)(F)F)cc3O)ccc12,-10.179
622,O=C1CCOc2cc(OCc3ccccc3F)ccc12,-10.17676
623,Cn1c(=O)c2c(nc(COc3ccc(Cl)cc3)n2C)n(C)c1=O,-10.174719999999999
624,Cn1c(=O)c2c(nc(COc3cccc(F)c3)n2C)n(C)c1=O,-10.17072
625,COc1ccc(NC(=O)c2ccc3cn[nH]c3c2)cc1Cl,-10.16968
626,NC1CCC(N[C@H]2C[C@@H]2c2cnc(c3cccc(O)c3)s2)CC1,-10.16842
627,Cn1c(=O)c2c(nc(OCCOc3ccccc3)n2C)n(C)c1=O,-10.16795
628,C[C@H](Cc1ccc(OCc2cc(F)cc(F)c2)cc1)N(C)CC(=O)O,-10.167119999999999
629,O=C(NCCCN1CCOCC1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,-10.167110000000001
630,CCCCCC1OC(=O)c2cc(n3nc(C(F)(F)F)cc3O)ccc12,-10.1656
631,COc1ccc2oc(=O)c(C(=O)Nc3ccccc3)cc2c1,-10.16502
632,C#CCN1CCC(CNS(=O)(=O)c2ccc3ccccc3c2)CC1,-10.16312
633,O=c1ccoc2cccc(OCc3ccccc3)c12,-10.162180000000001
634,Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,-10.15926
635,Cc1sc(NN=C2CCC(C)CC2)nc1c1ccccc1,-10.15807
636,C[C@H](Cc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)N(C)CC(=O)O,-10.157689999999999
637,COc1ccc(c2cc3cccc(C)c3oc2=O)nn1,-10.157210000000001
638,c1ccc(c2ncc3cc(n4ccnc4)ccc3n2)cc1,-10.15623
639,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccccc3)CC2)C1,-10.15552
640,Cn1ncc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc12,-10.15318
641,Cn1c(=O)c2c(nc(CSc3cccc(Br)c3)n2C)n(C)c1=O,-10.15273
642,Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1,-10.15236
643,O=c1oc2ccc(OC(F)(F)F)cc2cc1CN1CCCC1,-10.15128
644,N[C@H]1C[C@@H]1c1ccc(NC(=O)c2ccccc2)cc1,-10.1501
645,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(O)ccc2O)cc1,-10.150089999999999
646,CC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,-10.14811
647,NC(=O)CN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,-10.14758
648,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,-10.14758
649,O=C(CSc1nc(O)c2ccccc2n1)c1ccccc1,-10.14718
650,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,-10.147160000000001
651,Cc1ccc(c2cc(=S)c3ccccc3o2)cc1,-10.14487
652,Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,-10.144730000000001
653,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1,-10.14428
654,CC(=O)c1cccc(OCc2cccc(C(F)(F)F)c2)c1,-10.141210000000001
655,CCN(CCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-10.13821
656,Clc1ccc(c2csc(NN=C3CCCCC3)n2)c(Cl)c1,-10.13767
657,O=c1oc2ccc(C(F)(F)F)cc2cc1CN1CCCC1,-10.13702
658,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCO3)cc1,-10.13605
659,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,-10.135530000000001
660,Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,-10.134839999999999
661,CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2,-10.13428
662,Cn1c(=O)c2c(cc(n3cc(c4ccc(Cl)cc4)nn3)n2C)n(C)c1=O,-10.13363
663,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,-10.125539999999999
664,N#Cc1cccc(COc2ccc3occc(=O)c3c2)c1,-10.124789999999999
665,CC(=O)COc1ccc2c(oc(=O)c3ccccc23)c1C,-10.124789999999999
666,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,-10.12457
667,C#CCN(CCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,-10.124080000000001
668,CCCCC1OC(=O)c2cc(n3nc(C(F)(F)F)cc3O)ccc12,-10.12396
669,O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12,-10.1231
670,COc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,-10.122489999999999
671,O=c1c(O)c(c2ccccc2)oc2cc(O)cc(O)c12,-10.12168
672,OCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,-10.11857
673,O=C1NC(=O)c2cc3c(Cl)c(c4ccccc4)[nH]c3cc12,-10.1169
674,Brc1ccc(c2nc3ccc(N4CCCCC4)nc3o2)cc1,-10.11668
675,N#CCCN1CC(=O)OC(=N1)c1ccc(OCc2ccccc2)cc1,-10.116019999999999
676,Clc1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-10.11472
677,Cc1ccc2oc(=O)c(c3ccccc3O)cc2c1,-10.11313
678,Fc1ccccc1c1nc2ccc(N3CCCCC3)nc2o1,-10.10938
679,Cc1sc2nc(NC(=O)CCCc3ccccc3)sc(=O)c2c1C,-10.10915
680,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-10.10792
681,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,-10.10788
682,c1ccc([C@H]2C[C@@H]2NC2CCC(N3CCOCC3)CC2)cc1,-10.10593
683,O=C(SCc1ccco1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,-10.09989
684,O=C1CCOc2cc(OCc3ccc(F)cc3)ccc12,-10.0988
685,O=C(Nc1ccc2[nH]ncc2c1)c1c(F)cccc1Cl,-10.097999999999999
686,Cn1c(CO)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc12,-10.09004
687,COc1cc(NC(=O)c2ccc3cn[nH]c3c2)ccc1Cl,-10.08878
688,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,-10.088610000000001
689,c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1,-10.08853
690,CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)CC,-10.08733
691,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,-10.08641
692,Cc1ccc(COc2ccc3c(c2)OC(C)(C)CC3=O)cc1,-10.085469999999999
693,N#CCCn1nc(c2ccc(OCc3ccccc3)cc2)oc1=O,-10.084760000000001
694,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc12,-10.084489999999999
695,O=c1ccoc2cc(OCc3ccc(F)cc3)ccc12,-10.08437
696,Cc1ccc(COc2ccc3sc(=O)oc3c2)cc1,-10.08267
697,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,-10.08187
698,CCN(CC)c1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1,-10.07945
699,O=c1oc2ccccc2cc1c1ccccc1,-10.078669999999999
700,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,-10.078289999999999
701,C[C@H](Cc1ccc(OCc2cccc(C#N)c2)cc1)N(C)CC(=O)O,-10.0763
702,COc1ccc(CSc2ccc3c(c2)C(=O)NC3=O)cc1,-10.07581
703,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc([N+](=O)[O-])ccc2O)cc1,-10.07468
704,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl,-10.07463
705,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Br)cc3)n2C)n(C)c1=O,-10.07418
706,COc1ccc(C2CC(=O)c3ccccc3O2)cc1,-10.07392
707,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O,-10.0737
708,CC(=O)c1ccc(OCc2cc(F)c(F)c(F)c2)cc1,-10.07329
709,CC1(C)CC(=O)c2ccc(OCc3ccccc3F)cc2O1,-10.07305
710,Cn1ccc(c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc1=O,-10.07265
711,Cc1ccc2cc(c3ccc(Br)nn3)c(=O)oc2c1,-10.07044
712,O=C(Cc1cc2c(cc1[N+](=O)[O-])C(=O)NC2=O)c1ccccc1,-10.06986
713,COc1cc2c3c(c1)C(=O)C1=C(CCCC1)C3=NCC2,-10.067260000000001
714,Oc1cc(Cl)ccc1NC(=S)Nc1ccc2[nH]ccc2c1,-10.06529
715,O=C1CCc2ccc(OCCCCCCN3CCc4ccccc4C3)cc2N1,-10.063260000000001
716,COc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-10.06247
717,Clc1ccccc1c1nc2ccc(N3CCCC3)nc2o1,-10.0623
718,Cc1ccc2oc(=O)c(c3cccc(OCCCBr)c3)cc2c1,-10.06167
719,Oc1nc(SCCOc2ccccc2)nc2ccccc12,-10.060989999999999
720,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,-10.058769999999999
721,O=C1CCOc2cc(OCc3cccc(F)c3)ccc12,-10.05521
722,C[C@H](Cc1ccc(OCc2ccccc2C#N)cc1)N(C)CC(=O)O,-10.05428
723,COc1ccc(c2ccc3cc(n4ccnc4)ccc3n2)cc1,-10.05386
724,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,-10.05377
725,C#CCNCCCOc1cccc(C(=O)NCc2ccccc2)c1,-10.053230000000001
726,O=C1c2ccccc2-c2nnc(c3ccco3)cc12,-10.052539999999999
727,Cc1ccc2oc(=O)c(c3ccc(Br)nn3)cc2c1,-10.05223
728,O=[N+]([O-])c1cccc(c2csc(NN=C3CCCCCCC3)n2)c1,-10.05185
729,O=C(NCCCN1CCOCC1)c1cc2ccccc2oc1=O,-10.050839999999999
730,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,-10.04893
731,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-10.045010000000001
732,C#CCNC1CCc2c(SCc3ccccc3)cccc12,-10.04495
733,COc1ccc2cc(c3ccc(Cl)nn3)c(=O)oc2c1,-10.04412
734,Cc1sc(NN=C2CCCCCC2)nc1c1ccccc1,-10.04232
735,Cn1c(=O)c2c(nc(SCCOc3ccccc3)n2C)n(C)c1=O,-10.04096
736,O=c1ccoc2ccc(OCCc3ccccc3)cc12,-10.04075
737,O=C(CCCc1ccccc1)Nc1nc2ccc(Br)cc2c(=O)s1,-10.0382
738,O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc12,-10.038110000000001
739,O=c1oc2c(O)cc(Br)cc2cc1c1ccccc1,-10.037889999999999
740,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1C,-10.03647
741,CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-10.03588
742,O=C1CCCc2nc(Nc3cccc(Cl)c3)ncc12,-10.0342
743,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,-10.03353
744,Fc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-10.03298
745,O=C1NC(=O)c2cc(OCCc3ccccc3)ccc12,-10.03251
746,O=C(CCCc1ccccc1)Nc1nc2sccc2c(=O)s1,-10.03233
747,COc1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-10.03219
748,c1ccc2cc(c3csc(NN=C4CCCCCCC4)n3)ccc2c1,-10.02993
749,CCN(CCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-10.025210000000001
750,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(=O)N,-10.02442
751,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,-10.023430000000001
752,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2C)n(C)c1=O,-10.02331
753,O=C1Cc2cc(OC(=O)c3cccc(Cl)c3)ccc2O1,-10.02006
754,COn1c(c2ccc(C)cc2)cc2cc3c(cc12)C(=O)NC3=O,-10.019969999999999
755,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1,-10.016169999999999
756,NCCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,-10.01435
757,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc12,-10.01273
758,C#CCNC1CCc2c(OCCOc3ccccc3)cccc12,-10.01243
759,C#CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-10.0118
760,CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,-10.0112
761,O=C1OCc2ccc(OCCc3ccc(Cl)cc3)cc12,-10.01019
762,C#CCNC1CCc2c(OCc3ccccc3)cccc12,-10.00576
763,CC(=O)c1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1O,-10.00527
764,CC(C)N1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1,-10.00445
765,O=C(Nc1ccc(Cl)c(O)c1)c1ccc2cn[nH]c2c1,-10.00056
766,C1=Nc2ccccc2C1CN[C@H]1CC1c1ccccc1,-9.99966
767,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,-9.99869
768,O=C(Nc1ccc(Cl)c(F)c1)c1ccc2[nH]ncc2c1,-9.99715
769,COn1c(c2ccccc2)cc2cc3c(cc12)C(=O)N(C)C3=O,-9.99587
770,CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,-9.99456
771,Cn1c(=O)c2c(nc(OCCOCc3ccccc3)n2C)n(C)c1=O,-9.994069999999999
772,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1,-9.99399
773,COc1ccc(c2cc(=O)c3ccccc3o2)cc1,-9.992939999999999
774,CCn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(CC)c1=O,-9.99237
775,CN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-9.99192
776,Oc1c(Cl)cc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,-9.9912
777,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nccn2c1,-9.99113
778,C[C@H](Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)N(C)CC(=O)O,-9.98949
779,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1,-9.98857
780,CC1(C)CC(=O)c2ccc(OCc3ccc(C#N)cc3)cc2O1,-9.98741
781,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,-9.98677
782,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)nc1,-9.986310000000001
783,C[C@H](Cc1ccc(OCc2ccc(Br)c(Cl)c2)cc1)N(C)CC(=O)O,-9.984760000000001
784,Nc1nnc(NCc2c(Cl)cccc2Oc2ccccc2)[nH]1,-9.98462
785,CC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,-9.98414
786,O=c1ccc2ccc(COc3ccccc3)cc2o1,-9.982660000000001
787,Cn1c(=O)c2c(nc(OCC3CCCCC3)n2C)n(C)c1=O,-9.97997
788,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc12,-9.978110000000001
789,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc12,-9.9777
790,c1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-9.97611
791,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-9.97454
792,COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1,-9.97287
793,Cn1c(=O)c2c(nc(CSc3ccccc3)n2C)n(C)c1=O,-9.97198
794,CN(Cc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,-9.971630000000001
795,O=C1Cc2cc(OC(=O)c3ccccc3)ccc2O1,-9.97136
796,C[C@H](Cc1ccc(OCc2ccccc2Cl)cc1)N(C)CC(=O)O,-9.969510000000001
797,COc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,-9.96871
798,O=c1ccoc2ccc(OCc3ccccc3)cc12,-9.96826
799,O=c1[nH]c(SCc2ccccc2)nc2ccccc12,-9.96768
800,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nncn2c1,-9.96616
801,S=C(Nc1ccc2[nH]ccc2c1)Nc1cccc2cnccc12,-9.96452
802,O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,-9.9645
803,O=C1NC(=O)c2cc(OCc3ccccc3)ccc12,-9.96327
804,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccc(F)cc3)ccc12,-9.96108
805,CN(Cc1ccccc1F)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,-9.95932
806,Cn1c(=O)c2c(nc(SCc3ccccc3)n2C)n(C)c1=O,-9.95705
807,O=C(Nc1ccc(Cl)c(O)c1)c1ccc2[nH]ncc2c1,-9.95659
808,N#Cc1cccc(Nc2ncc3c(n2)CCCC3=O)c1,-9.95659
809,CC1(C)CC(=O)c2ccc(OCc3ccccc3)cc2O1,-9.95328
810,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-9.94931
811,COc1ccc(c2nc3ccc(N4CCCCC4)nc3o2)cc1,-9.94851
812,C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,-9.94656
813,Cc1ccc(c2cc3cc(OC4CCCC4)ccc3oc2=O)cc1,-9.945310000000001
814,c1ccc(c2nc3ccc(N4CCCCC4)nc3o2)cc1,-9.9439
815,Cn1c(=O)c2c(nc(SCCc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.94162
816,CC1CCC(=NNc2nc(c3ccccc3)cs2)CC1,-9.93856
817,N#CCCn1nnc(c2ccc(OCc3ccccc3)cc2)n1,-9.9369
818,Cn1c(=O)c2c(nc(SCCCc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.93315
819,C#CCCCCOc1ccc2cc(c3ccc(OC)cc3)c(=O)oc2c1,-9.93184
820,O=C1c2c(Cl)cc(Cl)cc2OCC1Cc1ccc(Cl)cc1,-9.931569999999999
821,O=C(Nc1cnc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,-9.929039999999999
822,COc1c(O)ccc2c3c(c(=O)oc12)CCCC3,-9.92857
823,O=C1NC(=O)c2cc(SCc3ccccc3)ccc12,-9.9268
824,Cc1cc2cc(NC(=O)c3ccc[n+](C)c3)ccc2[nH]1,-9.92657
825,O=C(NCCCN1CCOCC1)c1cc2cc(Br)cc(Br)c2oc1=O,-9.925
826,C#CCN(C)CC(=C)c1cccc(COc2ccc(F)cc2)c1,-9.92442
827,C#CCN(C)[C@H](C)Cc1ccc(NCc2ccccc2O)cc1,-9.92422
828,Cc1ccc(C2=NN(c3ccccc3)CC2)cc1,-9.92206
829,COC[C@@H]1CN(c2noc3cc(OCCCC(F)(F)F)ccc23)C(=O)O1,-9.92165
830,c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,-9.91842
831,C#CCNC1CCc2c(OCCOc3cccc(NC(=O)C)c3)cccc12,-9.91409
832,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,-9.91198
833,COc1ccc2c(=O)cc(c3ccc(F)cc3)oc2c1,-9.91054
834,CC(C)S(=O)(=O)Nc1cccc(c2ccc([C@H]3C[C@@H]3N)cc2)c1,-9.902280000000001
835,Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCC4,-9.89916
836,N[C@H]1C[C@H]1c1cccc(NC(=O)c2ccccc2)c1,-9.89896
837,COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,-9.89511
838,Cc1ccc(C2CC(=NN2C)c2ccccc2)cc1,-9.89327
839,O=C1COc2cc(OCCCc3ccccc3)ccc12,-9.89021
840,Cn1c(C(=O)O)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc12,-9.88855
841,C#CCN(C)[C@H](C)Cc1ccc(OCc2ccccc2)cc1,-9.88685
842,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1,-9.88557
843,COc1ccc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,-9.88458
844,O=c1oc2cc(OCCCc3ccccc3)ccc2s1,-9.88363
845,CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-9.88265
846,c1ccc(c2nc3ccc(N4CCCCC4)nc3s2)cc1,-9.88037
847,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,-9.87936
848,NC1CC1c1ccc(NC(=O)c2ccccc2)cc1,-9.87893
849,c1ccc(c2nc3ccc(N4CCCC4)nc3o2)cc1,-9.878060000000001
850,Cn1c(=O)c2c(nc(SCCc3ccc(F)cc3)n2C)n(C)c1=O,-9.87768
851,Cc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)c(O)c1,-9.87749
852,COc1ccc2oc(=O)c(c3cccc(C)c3)cc2c1,-9.876389999999999
853,CNc1ccc2nc(c3cccc(F)c3)oc2n1,-9.87427
854,Cn1c(=O)c2c(cc(C#Cc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.87337
855,N[C@@H]1C[C@H]1c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,-9.87236
856,COc1cc(C#N)cc(c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,-9.87222
857,COc1cc(OC)c(Br)c(c2cc3cc(C)ccc3oc2=O)c1,-9.86979
858,Nc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,-9.86882
859,O=C(Sc1ncccn1)c1cc2ccccc2oc1=O,-9.86472
860,N[C@@H]1C[C@@H]1c1ccc(NC(=O)c2ccccc2)cc1,-9.864289999999999
861,C#CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,-9.8641
862,O=C1OCc2ccc(OCCCc3ccccc3)cc12,-9.86393
863,C#CCN(C)CC(=C)c1cccc(COc2cccc(F)c2)c1,-9.86249
864,Cc1cccc(C2CC(=NN2C)c2ccc(O)cc2)c1,-9.862210000000001
865,c1ccc2c(c1)c1cnccc1n2CCCCCCCn1c2ccccc2c2cnccc12,-9.86208
866,O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc2ccccc2oc1=O,-9.86171
867,C[C@H](Cc1ccc(OCc2ccc(Cl)cc2)cc1)N(C)CC(=O)O,-9.856589999999999
868,N[C@H]1CC[C@H](N[C@@H]2[C@H]3Cc4ccccc4[C@@H]23)CC1,-9.85655
869,Cc1ccc2oc(c3ccc(Br)cc3)cc2c1,-9.85498
870,O=C1CCOc2cc(OCc3ccccc3)ccc12,-9.85495
871,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,-9.85245
872,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,-9.85192
873,O=C1OCc2ccc(OCc3cccc(Br)c3)cc12,-9.850439999999999
874,Cn1c(=O)c2c(nc(SCCc3ccc(Br)cc3)n2C)n(C)c1=O,-9.8501
875,NCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,-9.84881
876,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,-9.84838
877,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)ccc12,-9.84591
878,c1ccc(c2nc3ccc(N4CCCC4)nc3s2)cc1,-9.84488
879,CC(=O)Nc1nc(CCc2ccc(Cc3c[nH]c(N)n3)cc2)cs1,-9.843919999999999
880,O=C1Nc2cc(OCc3ccccc3)ccc2C1=O,-9.84274
881,C#CCNC1CCc2c(OCCc3cccc(NC(=O)c4ccc(Cl)cc4)c3)cccc12,-9.8426
882,C#CCNCC(O)COc1ccc(c2ccccc2)cc1,-9.84201
883,C[C@@H]1[C@H](NCc2ccc(Cl)cc2Cl)[C@H]1c1ccccc1,-9.84154
884,NC(=O)c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1,-9.838280000000001
885,Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,-9.83733
886,O=c1oc2c(O)cc(Br)cc2cc1c1ccc(O)cc1,-9.83729
